cycle,bootstrap,component,A,G,AG,aligned_component
0708,22,IC3,0.1456731461743969,0.0526593152972357,0.0014079360419429,IC3
0708,23,IC3,0.0784293191068533,0.0388943168477201,-0.0063068720060184,IC3
0708,24,IC3,0.0784443602050732,0.0398909060443878,-0.0331792914103094,IC3
0708,25,IC3,0.1976203484353725,0.0638739751135791,-0.0327630094217308,IC3
0708,26,IC3,0.1428488777968965,0.0146456281031547,0.000383366028207,IC3
0708,27,IC3,0.1913328951499562,0.0335721903187854,-0.0075145697731119,IC3
0708,28,IC3,0.1044981845846389,0.0485670126884289,0.0360026029575138,IC3
0708,29,IC3,0.1786416022387836,0.0133973455476644,-0.0383960035228144,IC3
0708,30,IC3,0.1361411055889459,0.0318879352412529,0.0176045010361341,IC3
0708,31,IC3,0.1736492241611063,0.0456394884356318,-0.0329682277456097,IC3
0708,32,IC3,0.217888848024859,0.0015307517127883,-0.0492860133960079,IC3
0708,33,IC3,0.148986073517008,0.0030783146574311,0.0586040621894142,IC3
0708,34,IC3,0.1030481657921711,0.0510147386677194,0.0294024431517069,IC3
0708,35,IC3,0.2973361361109454,0.0264683416169085,-0.0518657171874099,IC3
0708,36,IC3,0.1578666052675776,0.0284622549024666,-0.0215142353845852,IC3
0708,37,IC3,0.1998184250221255,0.0526465811212122,-0.1290207239513509,IC3
0708,38,IC3,0.2283020791314994,0.0305788491938217,0.05143161122896,IC3
0708,39,IC3,0.2380799687245546,0.0220689360836872,0.0134105909442144,IC3
0708,40,IC3,0.2032607196396179,0.0203341911760249,-0.0725846740944399,IC3
0708,41,IC3,0.1094156349604978,0.065597114163358,0.0021529923701978,IC3
0708,42,IC3,0.1758784114437699,0.0388832139517538,-0.1321279188668432,IC3
0708,43,IC3,0.1898490972862765,0.0501465195372061,-0.0527423480690308,IC3
0708,44,IC3,0.2030351938927538,0.0330844656465324,-0.0654099919122774,IC3
0708,45,IC3,0.073665714304408,0.0254339725009472,-0.0476310782424205,IC3
0708,46,IC3,0.1816940273341449,0.0291025752175432,-0.0260881891580323,IC3
0708,47,IC3,0.1210019454672838,0.0054652207706765,-0.0739435421065509,IC3
0708,48,IC3,0.1061748929602018,0.0621429603490847,0.0231332997440213,IC3
0708,49,IC3,0.2490708583405592,0.0308830040459401,-0.0576645825571198,IC3
0708,50,IC3,0.1770983080040069,0.032842837894148,-0.0826803270968013,IC3
0708,51,IC3,0.1159660277308495,0.0482798029055362,-0.07039889342446,IC3
0708,52,IC3,0.2126645192656958,0.0539401321295964,-0.0859323066615976,IC3
0708,53,IC3,0.0738391850129649,0.031858961010202,0.0793918366897204,IC3
0708,54,IC3,0.0932625483376651,0.0096606064045815,-0.0259785804448378,IC3
0708,55,IC3,0.1183057596852463,0.0427581710174638,-0.0159587898391043,IC3
0708,56,IC3,0.1823111398770433,0.0422167283593232,0.0002763629720966,IC3
0708,57,IC3,0.1629368802144973,0.0417248824848336,-0.0927067862035539,IC3
0708,58,IC3,0.1762029210325281,0.0153412242784597,-0.0550626525237555,IC3
0708,59,IC3,0.1382637554881195,-0.0025217491465069,0.0117316504053047,IC3
0708,60,IC3,0.2186387837658282,0.0426355835022652,-0.0369169002101659,IC3
0708,61,IC3,0.1666828065638387,0.0548939555555446,-0.0638469553984122,IC3
0708,62,IC3,0.2221267718086859,0.0458045545987562,-0.1113102822657177,IC3
0708,63,IC3,0.1591331449947405,0.031423514303148,0.0421715675568732,IC3
0708,64,IC3,0.1558921649562153,0.0462942185527644,0.0226235210502407,IC3
0708,65,IC3,0.2480657599681668,0.0512110941292556,-0.0824975348768864,IC3
0708,66,IC3,0.1869123661623409,0.0360907830257297,-0.0366537926270238,IC3
0708,67,IC3,0.2205689781027874,0.0596211736233737,-0.064317421356242,IC3
0708,68,IC3,0.0978814976078153,0.0466680578083052,0.0272674327360066,IC3
0708,69,IC3,0.2509418644161233,0.0137838546133259,-0.047372067358396,IC3
0708,70,IC3,0.0958481742241866,0.0226043987695793,-0.0265370334933049,IC3
0708,71,IC3,0.1581066758370213,0.0373948889330622,-0.0372507677280871,IC3
0708,72,IC3,0.1739073917738086,0.0445072352405075,-0.0494844876996551,IC3
0708,73,IC3,0.1853832938473251,0.013408487012171,-0.0157963008517718,IC3
0708,74,IC3,0.2370583716203861,0.060405010270428,-0.0706280906617803,IC3
0708,75,IC3,0.1233454459086325,0.0357486983091296,-0.0676459922124569,IC3
0708,76,IC3,0.1816517508100922,0.0421905342286757,-0.0706044330551718,IC3
0708,77,IC3,0.1825552111259852,0.0403982477465239,0.0639287136431019,IC3
0708,78,IC3,0.1508546663329699,0.0326657424304608,-0.0304513190324462,IC3
0708,79,IC3,0.0932008456335234,0.0360425407173062,0.0844957040986229,IC3
0708,80,IC3,0.1367609010272946,0.0492162947217777,-0.0712782167752212,IC3
0708,81,IC3,0.2209051378793275,0.0477572540857641,0.0092920081199189,IC3
0708,82,IC3,0.1707863350104142,0.0250892901563269,-0.054333157750945,IC3
0708,83,IC3,0.127487253800531,0.0398356121802955,-0.0305202128053926,IC3
0708,84,IC3,0.2453412039461263,0.0402298465234215,-0.045620044323946,IC3
0708,85,IC3,0.2210971509173881,0.0468830598001742,-0.0146310573641092,IC3
0708,86,IC3,0.155350985434218,0.0367715091140164,-0.0476667495215171,IC3
0708,87,IC3,0.1711533268774282,0.0235720437263355,0.0505332386898274,IC3
0708,88,IC3,0.0998476974179037,0.0206094258084777,0.0284888313254174,IC3
0708,89,IC3,0.1907109600319931,0.0017461631978464,0.0057645011107229,IC3
0708,90,IC3,0.1401591746953219,0.0373170327481672,-0.0443669992310977,IC3
0708,91,IC3,0.1671015121728866,0.0248750804206655,-0.0557334080760158,IC3
0708,92,IC3,0.1342595489271497,0.0282574541685303,0.0519423944983183,IC3
0708,93,IC3,0.2560608795634645,0.0277029297179796,-0.0493520408360155,IC3
0708,94,IC3,0.1426470703244203,0.0443886288281377,0.0177164669395863,IC3
0708,95,IC3,0.1749328482026465,0.0197867278950215,-0.0982297170506505,IC3
0708,96,IC3,0.2525649488159333,0.0409344816147015,-0.0857491006614061,IC3
0708,97,IC3,0.2460432411164318,0.0733783902244314,-0.108277451720073,IC3
0708,98,IC3,0.165681999125799,0.0638548627406653,0.0075831946627862,IC3
0708,99,IC3,0.3049186680020544,0.0382812790432486,-0.0478629401290939,IC3
0708,100,IC3,0.207903466701784,0.0209221364882886,-0.0933741437009202,IC3
0708,101,IC3,0.1936841435131066,0.0435204127656425,-0.0197431651492439,IC3
0708,102,IC3,0.1390766041404218,0.0288592200402049,0.0088331289451636,IC3
0708,103,IC3,0.1670201161486446,0.0418130247295352,-0.0455394071167434,IC3
0708,104,IC3,0.1782039306069911,0.0188022071498641,-0.0258193239680597,IC3
0708,105,IC3,0.0958364228668918,0.0484260543628594,-0.008576871454682,IC3
0708,106,IC3,0.164727577011464,0.0630753534974293,-0.0194450917677158,IC3
0708,107,IC3,0.2904492614736783,0.0501556036431074,-0.1952914126003685,IC3
0708,108,IC3,0.1794354454192779,0.0324700742100948,-0.000355474589,IC3
0708,109,IC3,0.1122956780497571,0.0146673801407893,0.1340157541939788,IC3
0708,110,IC3,0.1869133970876003,-0.0036148655606515,-0.067996527567001,IC3
0708,111,IC3,0.2057803217259048,0.0530163558704321,-0.0227877002354945,IC3
0708,112,IC3,0.064213773638106,0.0267507822224896,-0.022105253800692,IC3
0708,113,IC3,0.1646921663465009,0.047569445273785,-0.031501247764333,IC3
0708,114,IC3,0.2544867047456464,0.0321040805727765,-0.0814033467447822,IC3
0708,115,IC3,0.1239457213223283,0.018666686812975,-0.0502854163748576,IC3
0708,116,IC3,0.1074632581578206,0.0646980706508845,-0.0329939033854968,IC3
0708,117,IC3,0.1917110715533558,0.0379270630711531,-0.0107674696434899,IC3
0708,118,IC3,0.1595963382507603,0.0333501764762731,-0.0485218837030836,IC3
0708,119,IC3,0.1613718136438834,0.0338817776223781,0.0785456421453312,IC3
0708,120,IC3,0.234055381577328,0.0428426177146424,-0.0366969486907239,IC3
0708,121,IC3,0.1985873624984256,0.0246136060794949,-0.0271435767690792,IC3
0708,122,IC3,0.1372352083170084,0.0575848635610357,-0.1167728033796887,IC3
0708,123,IC3,0.1971106232412783,0.0636549461235498,-0.0259149811804907,IC3
0708,124,IC3,0.1506207459539842,0.073197858254875,0.027296740676618,IC3
0708,125,IC3,0.1321422914643163,0.0252850079829253,-0.0339653739783029,IC3
0708,126,IC3,0.1188161971539274,0.0233457503539078,-0.0513297545528407,IC3
0708,127,IC3,0.1634595608074747,-0.0107917444880146,0.0001064824374244,IC3
0708,128,IC3,0.2284979841494691,0.0466188415118059,-0.0923333670673482,IC3
0708,129,IC3,0.051141411779665,0.0337831906691797,0.005104536173849,IC3
0708,130,IC3,0.1731663321422494,0.0197572928443302,0.0239448317824678,IC3
0708,131,IC3,0.2483365559106987,0.0310588815851746,-0.0531031830323853,IC3
0708,132,IC3,0.2249695726436006,0.0214970752557377,-0.0264788361919739,IC3
0708,133,IC3,0.1219912988866572,0.0363667665168813,0.0098626281959458,IC3
0708,134,IC3,0.1321483296901329,0.0620956722584723,-0.0338601648311651,IC3
0708,135,IC3,0.16401201606403,0.0231019123491082,0.0171392199701592,IC3
0708,136,IC3,0.1804556444844234,0.0145669540154408,0.0387485205075712,IC3
0708,137,IC3,0.1806595576745043,0.0159286977229488,-0.0042518296823074,IC3
0708,138,IC3,0.153216083109054,0.039466285742371,-0.116808480974181,IC3
0708,139,IC3,0.2643396675149553,0.0267446513179636,-0.0548273795414529,IC3
0708,140,IC3,0.1540049264291268,0.0368661503213864,0.016584835893483,IC3
0708,141,IC3,0.1740682425442841,0.0481301997897573,-0.0484427868691678,IC3
0708,142,IC3,0.1360591142831025,0.0351009963815036,-0.0145966887657012,IC3
0708,143,IC3,0.1415003590115309,0.0384266610300858,-0.1042037010997279,IC3
0708,144,IC3,0.0944935312307479,0.0338769853451224,-0.0025525496904274,IC3
0708,145,IC3,0.2414438533943305,0.0165344885330238,-0.0417921692496912,IC3
0708,146,IC3,0.1890986433749114,0.0688715547151867,-0.0441708893342259,IC3
0708,147,IC3,0.3023875550135914,0.0176187198957927,-0.0932163651573884,IC3
0708,148,IC3,0.2014602366261992,0.0434485779931111,0.0148223124070079,IC3
0708,149,IC3,0.0791935664477564,0.0510431567568644,-0.047705946541475,IC3
0708,150,IC3,0.1855759518707177,0.0236391158475224,-0.0296807711055249,IC3
0708,151,IC3,0.1922178321783166,0.0471860929012121,-0.0757013244877892,IC3
0708,152,IC3,0.1981687824380504,0.0158797634525312,-0.0604104196593113,IC3
0708,153,IC3,0.2710058013698488,0.0637817934670676,-0.0823318068672747,IC3
0708,154,IC3,0.180608850919777,0.0367381517567041,-0.0261147488046093,IC3
0708,155,IC3,0.1544370397556843,0.028250602374587,-0.0495393619058621,IC3
0708,156,IC3,0.1500810663523338,0.0514502999264345,0.0723835998811223,IC3
0708,157,IC3,0.1079928488803466,0.023248348759971,-0.0637920355462491,IC3
0708,158,IC3,0.130188909127605,0.0719438912206312,-0.0579616736384117,IC3
0708,159,IC3,0.1641315793229839,0.0012755481855297,0.1114965262306537,IC3
0708,160,IC3,0.1195244165933865,0.0313190693921681,-0.0320457392186277,IC3
0708,161,IC3,0.2894505730322447,0.0511101212287713,-0.151307901000098,IC3
0708,162,IC3,0.1692846787837626,0.0698108268136974,-0.0436370088087099,IC3
0708,163,IC3,0.0913244953803981,0.0374588195780019,0.0571104633717058,IC3
0708,164,IC3,0.1609124432038166,0.0668527720461702,-0.1290194228488142,IC3
0708,165,IC3,0.2165198884665091,0.0350783705339286,0.0360672795565579,IC3
0708,166,IC3,0.1647346464889809,0.0429384029366252,0.010867772104329,IC3
0708,167,IC3,0.1917889315049203,0.0210268691197055,-0.0029593390707202,IC3
0708,168,IC3,0.2064221203044473,0.0463605429571444,-0.0030114324524523,IC3
0708,169,IC3,0.1499374310067647,0.0330781434320645,-0.0603582622045258,IC3
0708,170,IC3,0.1852385122110552,0.0399766338478876,-0.0803058199645377,IC3
0708,171,IC3,0.1337248889893083,0.0208555342982854,-0.0299275626773236,IC3
0708,172,IC3,0.2362375438815646,0.0422354876300243,-0.0545174542373769,IC3
0708,173,IC3,0.1567461218403615,0.0614596636644463,0.0437846574192799,IC3
0708,174,IC3,0.1224087211417032,0.0111629733941143,0.084629636587398,IC3
0708,175,IC3,0.1584105706703764,0.033965341577623,-0.1251284266124414,IC3
0708,176,IC3,0.1323294193242957,0.0255045962439032,0.0231176933988823,IC3
0708,177,IC3,0.077552053557694,0.0201456761108107,0.0400001971669014,IC3
0708,178,IC3,0.2152075039793657,0.0361012068293217,-0.0685972470286024,IC3
0708,179,IC3,0.1714982236383446,0.0477105720160676,-0.0381772812110607,IC3
0708,180,IC3,0.136544113218715,0.0446600169266256,0.0787814365468607,IC3
0708,181,IC3,0.22045736650648,0.0277686877725413,-0.0750458528399335,IC3
0708,182,IC3,0.0793395135269633,0.0474684535401768,-0.0513110134794289,IC3
0708,183,IC3,0.2633389164323245,0.0248116856223311,-0.0807407781133679,IC3
0708,184,IC3,0.264402145447837,0.0452979614560618,-0.015778958494551,IC3
0708,185,IC3,0.0969233416047676,0.0097401144777696,0.0748607891039668,IC3
0708,186,IC3,0.1211580167986036,0.0266015564885769,0.0388642464111997,IC3
0708,187,IC3,0.0786901082842817,0.0256383113214367,-0.0764106930350578,IC3
0708,188,IC3,0.1871087934921959,0.028616161866239,0.0183663949958869,IC3
0708,189,IC3,0.185816690039875,0.0487880827507589,-0.0654810874416431,IC3
0708,190,IC3,0.1583033710698619,0.0377482646493809,0.0129093143172113,IC3
0708,191,IC3,0.1484236642113505,-0.0044018676366435,0.0100664677362422,IC3
0708,192,IC3,0.2618131737850813,0.0562979904537922,-0.0455833921585175,IC3
0708,193,IC3,0.1899659976985374,0.0321733981560616,-0.0956426162787008,IC3
0708,194,IC3,0.188121151927991,-0.0004141469211793,-0.0460974187985823,IC3
0708,195,IC3,0.0894969055305266,0.0481635024968892,-0.0728030536823438,IC3
0708,196,IC3,0.1903465196196578,0.0208727006156011,-0.0790452855729856,IC3
0708,197,IC3,0.2307733202539388,0.0471273177094963,-0.0839942897595778,IC3
0708,198,IC3,0.0045242703768446,0.0451489934122922,0.0121983660798856,IC3
0708,199,IC3,0.176546461218177,0.0204045444514476,-0.0758698108351633,IC3
